timestamp,label,container,cpu_percent,mem_usage,mem_percent,net_io,block_io
2026-07-17T22:17:56,rest-mongo_c100_p10000_t5,infrastructure-rest-postgres-1,0.13%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:17:56,rest-mongo_c100_p10000_t5,infrastructure-rest-redis-1,0.13%,43.57MiB / 7.356GiB,0.58%,3.03MB / 11.8MB,1.97MB / 0B
2026-07-17T22:17:56,rest-mongo_c100_p10000_t5,infrastructure-grafana-1,0.07%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:17:56,rest-mongo_c100_p10000_t5,infrastructure-postgres-1,4.53%,203.7MiB / 7.356GiB,2.70%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:17:56,rest-mongo_c100_p10000_t5,infrastructure-prometheus-1,0.27%,48.8MiB / 7.356GiB,0.65%,30MB / 3.46MB,85.7MB / 13.1MB
2026-07-17T22:17:56,rest-mongo_c100_p10000_t5,infrastructure-redis-1,3.72%,11.21MiB / 7.356GiB,0.15%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:17:56,rest-mongo_c100_p10000_t5,infrastructure-mongo-1,35.31%,512.2MiB / 7.356GiB,6.80%,1.24GB / 1.09GB,232MB / 1.24GB
2026-07-17T22:17:58,rest-mongo_c100_p10000_t5,infrastructure-grpc-postgres-1,0.24%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T22:17:58,rest-mongo_c100_p10000_t5,infrastructure-grpc-redis-1,0.42%,27.83MiB / 7.356GiB,0.37%,4.15MB / 6.17MB,0B / 807kB
2026-07-17T22:17:58,rest-mongo_c100_p10000_t5,infrastructure-grpc-mongo-1,0.37%,49.78MiB / 7.356GiB,0.66%,1.37GB / 2.04GB,549kB / 946kB
2026-07-17T22:17:58,rest-mongo_c100_p10000_t5,infrastructure-rest-mongo-1,36.24%,75.36MiB / 7.356GiB,1.00%,828MB / 1.23GB,33.1MB / 0B
2026-07-17T22:17:58,rest-mongo_c100_p10000_t5,infrastructure-rest-postgres-1,0.43%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:17:58,rest-mongo_c100_p10000_t5,infrastructure-rest-redis-1,0.38%,43.57MiB / 7.356GiB,0.58%,3.03MB / 11.8MB,1.97MB / 0B
2026-07-17T22:17:58,rest-mongo_c100_p10000_t5,infrastructure-grafana-1,0.15%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:17:58,rest-mongo_c100_p10000_t5,infrastructure-postgres-1,0.00%,203.7MiB / 7.356GiB,2.70%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:17:58,rest-mongo_c100_p10000_t5,infrastructure-prometheus-1,1.05%,48.81MiB / 7.356GiB,0.65%,30MB / 3.47MB,85.7MB / 13.1MB
2026-07-17T22:17:58,rest-mongo_c100_p10000_t5,infrastructure-redis-1,0.44%,10.91MiB / 7.356GiB,0.14%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:17:58,rest-mongo_c100_p10000_t5,infrastructure-mongo-1,13.01%,357.7MiB / 7.356GiB,4.75%,1.25GB / 1.1GB,232MB / 1.24GB
2026-07-17T22:18:00,rest-mongo_c100_p10000_t5,infrastructure-grpc-postgres-1,0.25%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T22:18:00,rest-mongo_c100_p10000_t5,infrastructure-grpc-redis-1,0.08%,27.83MiB / 7.356GiB,0.37%,4.15MB / 6.17MB,0B / 807kB
2026-07-17T22:18:00,rest-mongo_c100_p10000_t5,infrastructure-grpc-mongo-1,0.31%,49.78MiB / 7.356GiB,0.66%,1.37GB / 2.04GB,549kB / 946kB
2026-07-17T22:18:00,rest-mongo_c100_p10000_t5,infrastructure-rest-mongo-1,36.85%,75.36MiB / 7.356GiB,1.00%,830MB / 1.23GB,33.1MB / 0B
2026-07-17T22:18:00,rest-mongo_c100_p10000_t5,infrastructure-rest-postgres-1,0.18%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:18:00,rest-mongo_c100_p10000_t5,infrastructure-rest-redis-1,0.15%,43.57MiB / 7.356GiB,0.58%,3.03MB / 11.8MB,1.97MB / 0B
2026-07-17T22:18:00,rest-mongo_c100_p10000_t5,infrastructure-grafana-1,0.07%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:18:00,rest-mongo_c100_p10000_t5,infrastructure-postgres-1,0.01%,203.7MiB / 7.356GiB,2.70%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:18:00,rest-mongo_c100_p10000_t5,infrastructure-prometheus-1,0.19%,48.8MiB / 7.356GiB,0.65%,30MB / 3.47MB,85.7MB / 13.1MB
2026-07-17T22:18:00,rest-mongo_c100_p10000_t5,infrastructure-redis-1,0.49%,10.91MiB / 7.356GiB,0.14%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:18:00,rest-mongo_c100_p10000_t5,infrastructure-mongo-1,13.58%,354.1MiB / 7.356GiB,4.70%,1.25GB / 1.1GB,232MB / 1.24GB
2026-07-17T22:18:02,rest-mongo_c100_p10000_t5,infrastructure-grpc-postgres-1,0.34%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T22:18:02,rest-mongo_c100_p10000_t5,infrastructure-grpc-redis-1,0.34%,27.83MiB / 7.356GiB,0.37%,4.15MB / 6.18MB,0B / 807kB
2026-07-17T22:18:02,rest-mongo_c100_p10000_t5,infrastructure-grpc-mongo-1,0.40%,49.78MiB / 7.356GiB,0.66%,1.37GB / 2.04GB,549kB / 946kB
2026-07-17T22:18:02,rest-mongo_c100_p10000_t5,infrastructure-rest-mongo-1,55.79%,75.52MiB / 7.356GiB,1.00%,834MB / 1.24GB,33.1MB / 0B
2026-07-17T22:18:02,rest-mongo_c100_p10000_t5,infrastructure-rest-postgres-1,0.13%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:18:02,rest-mongo_c100_p10000_t5,infrastructure-rest-redis-1,0.13%,43.57MiB / 7.356GiB,0.58%,3.03MB / 11.8MB,1.97MB / 0B
2026-07-17T22:18:02,rest-mongo_c100_p10000_t5,infrastructure-grafana-1,0.04%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:18:02,rest-mongo_c100_p10000_t5,infrastructure-postgres-1,0.00%,203.7MiB / 7.356GiB,2.70%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:18:02,rest-mongo_c100_p10000_t5,infrastructure-prometheus-1,0.26%,48.8MiB / 7.356GiB,0.65%,30MB / 3.47MB,85.7MB / 13.1MB
2026-07-17T22:18:02,rest-mongo_c100_p10000_t5,infrastructure-redis-1,0.45%,10.91MiB / 7.356GiB,0.14%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:18:02,rest-mongo_c100_p10000_t5,infrastructure-mongo-1,89.60%,522.8MiB / 7.356GiB,6.94%,1.25GB / 1.1GB,232MB / 1.25GB
2026-07-17T22:18:04,rest-mongo_c100_p10000_t5,infrastructure-grpc-postgres-1,0.24%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T22:18:04,rest-mongo_c100_p10000_t5,infrastructure-grpc-redis-1,0.05%,27.83MiB / 7.356GiB,0.37%,4.15MB / 6.18MB,0B / 807kB
2026-07-17T22:18:04,rest-mongo_c100_p10000_t5,infrastructure-grpc-mongo-1,0.37%,49.78MiB / 7.356GiB,0.66%,1.37GB / 2.04GB,549kB / 946kB
2026-07-17T22:18:04,rest-mongo_c100_p10000_t5,infrastructure-rest-mongo-1,60.24%,75.74MiB / 7.356GiB,1.01%,838MB / 1.24GB,33.1MB / 0B
2026-07-17T22:18:04,rest-mongo_c100_p10000_t5,infrastructure-rest-postgres-1,0.15%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:18:04,rest-mongo_c100_p10000_t5,infrastructure-rest-redis-1,0.14%,43.57MiB / 7.356GiB,0.58%,3.03MB / 11.8MB,1.97MB / 0B
2026-07-17T22:18:04,rest-mongo_c100_p10000_t5,infrastructure-grafana-1,0.05%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:18:04,rest-mongo_c100_p10000_t5,infrastructure-postgres-1,0.00%,203.7MiB / 7.356GiB,2.70%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:18:04,rest-mongo_c100_p10000_t5,infrastructure-prometheus-1,0.00%,48.8MiB / 7.356GiB,0.65%,30MB / 3.47MB,85.7MB / 13.1MB
2026-07-17T22:18:04,rest-mongo_c100_p10000_t5,infrastructure-redis-1,0.46%,10.91MiB / 7.356GiB,0.14%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:18:04,rest-mongo_c100_p10000_t5,infrastructure-mongo-1,20.78%,354.6MiB / 7.356GiB,4.71%,1.25GB / 1.1GB,232MB / 1.25GB
2026-07-17T22:18:06,rest-mongo_c100_p10000_t5,infrastructure-grpc-postgres-1,0.20%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T22:18:06,rest-mongo_c100_p10000_t5,infrastructure-grpc-redis-1,0.08%,27.83MiB / 7.356GiB,0.37%,4.15MB / 6.18MB,0B / 807kB
2026-07-17T22:18:06,rest-mongo_c100_p10000_t5,infrastructure-grpc-mongo-1,0.53%,49.78MiB / 7.356GiB,0.66%,1.37GB / 2.04GB,549kB / 946kB
2026-07-17T22:18:06,rest-mongo_c100_p10000_t5,infrastructure-rest-mongo-1,48.56%,75.56MiB / 7.356GiB,1.00%,843MB / 1.25GB,33.1MB / 0B
2026-07-17T22:18:06,rest-mongo_c100_p10000_t5,infrastructure-rest-postgres-1,0.14%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:18:06,rest-mongo_c100_p10000_t5,infrastructure-rest-redis-1,0.15%,43.57MiB / 7.356GiB,0.58%,3.03MB / 11.8MB,1.97MB / 0B
2026-07-17T22:18:06,rest-mongo_c100_p10000_t5,infrastructure-grafana-1,0.58%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:18:06,rest-mongo_c100_p10000_t5,infrastructure-postgres-1,4.54%,203.8MiB / 7.356GiB,2.71%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:18:06,rest-mongo_c100_p10000_t5,infrastructure-prometheus-1,0.28%,48.8MiB / 7.356GiB,0.65%,30.1MB / 3.47MB,85.7MB / 13.1MB
2026-07-17T22:18:06,rest-mongo_c100_p10000_t5,infrastructure-redis-1,3.60%,10.92MiB / 7.356GiB,0.15%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:18:06,rest-mongo_c100_p10000_t5,infrastructure-mongo-1,16.40%,354.2MiB / 7.356GiB,4.70%,1.25GB / 1.1GB,232MB / 1.25GB
2026-07-17T22:18:08,rest-mongo_c100_p10000_t5,infrastructure-grpc-postgres-1,0.39%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T22:18:08,rest-mongo_c100_p10000_t5,infrastructure-grpc-redis-1,0.08%,27.83MiB / 7.356GiB,0.37%,4.15MB / 6.18MB,0B / 807kB
2026-07-17T22:18:08,rest-mongo_c100_p10000_t5,infrastructure-grpc-mongo-1,0.26%,49.78MiB / 7.356GiB,0.66%,1.37GB / 2.04GB,549kB / 946kB
2026-07-17T22:18:08,rest-mongo_c100_p10000_t5,infrastructure-rest-mongo-1,47.42%,75.62MiB / 7.356GiB,1.00%,847MB / 1.25GB,33.1MB / 0B
2026-07-17T22:18:08,rest-mongo_c100_p10000_t5,infrastructure-rest-postgres-1,0.43%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:18:08,rest-mongo_c100_p10000_t5,infrastructure-rest-redis-1,0.12%,43.57MiB / 7.356GiB,0.58%,3.03MB / 11.8MB,1.97MB / 0B
2026-07-17T22:18:08,rest-mongo_c100_p10000_t5,infrastructure-grafana-1,0.13%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:18:08,rest-mongo_c100_p10000_t5,infrastructure-postgres-1,0.00%,203.7MiB / 7.356GiB,2.70%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:18:08,rest-mongo_c100_p10000_t5,infrastructure-prometheus-1,0.93%,48.8MiB / 7.356GiB,0.65%,30.1MB / 3.48MB,85.7MB / 13.1MB
2026-07-17T22:18:08,rest-mongo_c100_p10000_t5,infrastructure-redis-1,0.42%,10.91MiB / 7.356GiB,0.14%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:18:08,rest-mongo_c100_p10000_t5,infrastructure-mongo-1,93.82%,354.6MiB / 7.356GiB,4.71%,1.26GB / 1.1GB,232MB / 1.25GB
2026-07-17T22:18:10,rest-mongo_c100_p10000_t5,infrastructure-grpc-postgres-1,0.32%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T22:18:10,rest-mongo_c100_p10000_t5,infrastructure-grpc-redis-1,0.08%,27.83MiB / 7.356GiB,0.37%,4.15MB / 6.18MB,0B / 807kB
2026-07-17T22:18:10,rest-mongo_c100_p10000_t5,infrastructure-grpc-mongo-1,0.32%,49.78MiB / 7.356GiB,0.66%,1.37GB / 2.04GB,549kB / 946kB
2026-07-17T22:18:10,rest-mongo_c100_p10000_t5,infrastructure-rest-mongo-1,9.40%,75.21MiB / 7.356GiB,1.00%,849MB / 1.26GB,33.1MB / 0B
2026-07-17T22:18:10,rest-mongo_c100_p10000_t5,infrastructure-rest-postgres-1,0.16%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:18:10,rest-mongo_c100_p10000_t5,infrastructure-rest-redis-1,0.18%,43.57MiB / 7.356GiB,0.58%,3.03MB / 11.8MB,1.97MB / 0B
2026-07-17T22:18:10,rest-mongo_c100_p10000_t5,infrastructure-grafana-1,0.05%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:18:10,rest-mongo_c100_p10000_t5,infrastructure-postgres-1,0.01%,203.7MiB / 7.356GiB,2.70%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:18:10,rest-mongo_c100_p10000_t5,infrastructure-prometheus-1,0.19%,48.8MiB / 7.356GiB,0.65%,30.1MB / 3.48MB,85.7MB / 13.1MB
2026-07-17T22:18:10,rest-mongo_c100_p10000_t5,infrastructure-redis-1,0.51%,10.91MiB / 7.356GiB,0.14%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:18:10,rest-mongo_c100_p10000_t5,infrastructure-mongo-1,3.34%,354.2MiB / 7.356GiB,4.70%,1.26GB / 1.11GB,232MB / 1.25GB
2026-07-17T22:18:14,grpc-mongo_c100_p10000_t1,infrastructure-grpc-postgres-1,0.46%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T22:18:14,grpc-mongo_c100_p10000_t1,infrastructure-grpc-redis-1,0.05%,27.83MiB / 7.356GiB,0.37%,4.15MB / 6.18MB,0B / 807kB
2026-07-17T22:18:14,grpc-mongo_c100_p10000_t1,infrastructure-grpc-mongo-1,139.05%,51.89MiB / 7.356GiB,0.69%,1.38GB / 2.06GB,549kB / 946kB
2026-07-17T22:18:14,grpc-mongo_c100_p10000_t1,infrastructure-rest-mongo-1,0.17%,74.96MiB / 7.356GiB,1.00%,849MB / 1.26GB,33.1MB / 0B
2026-07-17T22:18:14,grpc-mongo_c100_p10000_t1,infrastructure-rest-postgres-1,0.14%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:18:14,grpc-mongo_c100_p10000_t1,infrastructure-rest-redis-1,0.14%,43.57MiB / 7.356GiB,0.58%,3.03MB / 11.8MB,1.97MB / 0B
2026-07-17T22:18:14,grpc-mongo_c100_p10000_t1,infrastructure-grafana-1,0.05%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:18:14,grpc-mongo_c100_p10000_t1,infrastructure-postgres-1,0.00%,203.7MiB / 7.356GiB,2.70%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:18:14,grpc-mongo_c100_p10000_t1,infrastructure-prometheus-1,0.27%,48.8MiB / 7.356GiB,0.65%,30.1MB / 3.48MB,85.7MB / 13.1MB
2026-07-17T22:18:14,grpc-mongo_c100_p10000_t1,infrastructure-redis-1,0.42%,10.91MiB / 7.356GiB,0.14%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:18:14,grpc-mongo_c100_p10000_t1,infrastructure-mongo-1,40.00%,355MiB / 7.356GiB,4.71%,1.26GB / 1.11GB,232MB / 1.26GB
2026-07-17T22:18:16,grpc-mongo_c100_p10000_t1,infrastructure-grpc-postgres-1,0.20%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T22:18:16,grpc-mongo_c100_p10000_t1,infrastructure-grpc-redis-1,0.04%,27.83MiB / 7.356GiB,0.37%,4.15MB / 6.18MB,0B / 807kB
2026-07-17T22:18:16,grpc-mongo_c100_p10000_t1,infrastructure-grpc-mongo-1,139.83%,52.69MiB / 7.356GiB,0.70%,1.4GB / 2.08GB,549kB / 946kB
2026-07-17T22:18:16,grpc-mongo_c100_p10000_t1,infrastructure-rest-mongo-1,0.40%,74.96MiB / 7.356GiB,1.00%,849MB / 1.26GB,33.1MB / 0B
2026-07-17T22:18:16,grpc-mongo_c100_p10000_t1,infrastructure-rest-postgres-1,0.13%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:18:16,grpc-mongo_c100_p10000_t1,infrastructure-rest-redis-1,0.12%,43.57MiB / 7.356GiB,0.58%,3.03MB / 11.8MB,1.97MB / 0B
2026-07-17T22:18:16,grpc-mongo_c100_p10000_t1,infrastructure-grafana-1,0.07%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:18:16,grpc-mongo_c100_p10000_t1,infrastructure-postgres-1,4.12%,203.7MiB / 7.356GiB,2.70%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:18:16,grpc-mongo_c100_p10000_t1,infrastructure-prometheus-1,0.25%,49.8MiB / 7.356GiB,0.66%,30.1MB / 3.48MB,85.7MB / 13.1MB
2026-07-17T22:18:16,grpc-mongo_c100_p10000_t1,infrastructure-redis-1,3.82%,10.91MiB / 7.356GiB,0.14%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:18:16,grpc-mongo_c100_p10000_t1,infrastructure-mongo-1,38.54%,355.7MiB / 7.356GiB,4.72%,1.27GB / 1.12GB,232MB / 1.27GB
2026-07-17T22:18:18,grpc-mongo_c100_p10000_t1,infrastructure-grpc-postgres-1,0.20%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T22:18:18,grpc-mongo_c100_p10000_t1,infrastructure-grpc-redis-1,0.36%,27.83MiB / 7.356GiB,0.37%,4.15MB / 6.18MB,0B / 807kB
2026-07-17T22:18:18,grpc-mongo_c100_p10000_t1,infrastructure-grpc-mongo-1,138.72%,52.34MiB / 7.356GiB,0.69%,1.41GB / 2.1GB,549kB / 946kB
2026-07-17T22:18:18,grpc-mongo_c100_p10000_t1,infrastructure-rest-mongo-1,0.19%,74.96MiB / 7.356GiB,1.00%,849MB / 1.26GB,33.1MB / 0B
2026-07-17T22:18:18,grpc-mongo_c100_p10000_t1,infrastructure-rest-postgres-1,0.45%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:18:18,grpc-mongo_c100_p10000_t1,infrastructure-rest-redis-1,0.46%,43.57MiB / 7.356GiB,0.58%,3.04MB / 11.8MB,1.97MB / 0B
2026-07-17T22:18:18,grpc-mongo_c100_p10000_t1,infrastructure-grafana-1,0.17%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:18:18,grpc-mongo_c100_p10000_t1,infrastructure-postgres-1,0.00%,203.7MiB / 7.356GiB,2.70%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:18:18,grpc-mongo_c100_p10000_t1,infrastructure-prometheus-1,1.26%,48.8MiB / 7.356GiB,0.65%,30.1MB / 3.48MB,85.7MB / 13.1MB
2026-07-17T22:18:18,grpc-mongo_c100_p10000_t1,infrastructure-redis-1,0.45%,10.92MiB / 7.356GiB,0.14%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:18:18,grpc-mongo_c100_p10000_t1,infrastructure-mongo-1,38.98%,356MiB / 7.356GiB,4.73%,1.28GB / 1.12GB,232MB / 1.27GB
2026-07-17T22:18:20,grpc-mongo_c100_p10000_t1,infrastructure-grpc-postgres-1,0.22%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T22:18:20,grpc-mongo_c100_p10000_t1,infrastructure-grpc-redis-1,0.08%,27.83MiB / 7.356GiB,0.37%,4.15MB / 6.18MB,0B / 807kB
2026-07-17T22:18:20,grpc-mongo_c100_p10000_t1,infrastructure-grpc-mongo-1,137.29%,51.32MiB / 7.356GiB,0.68%,1.42GB / 2.12GB,549kB / 946kB
2026-07-17T22:18:20,grpc-mongo_c100_p10000_t1,infrastructure-rest-mongo-1,0.46%,74.96MiB / 7.356GiB,1.00%,849MB / 1.26GB,33.1MB / 0B
2026-07-17T22:18:20,grpc-mongo_c100_p10000_t1,infrastructure-rest-postgres-1,0.13%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:18:20,grpc-mongo_c100_p10000_t1,infrastructure-rest-redis-1,0.13%,43.57MiB / 7.356GiB,0.58%,3.04MB / 11.8MB,1.97MB / 0B
2026-07-17T22:18:20,grpc-mongo_c100_p10000_t1,infrastructure-grafana-1,0.06%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:18:20,grpc-mongo_c100_p10000_t1,infrastructure-postgres-1,0.00%,203.7MiB / 7.356GiB,2.70%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:18:20,grpc-mongo_c100_p10000_t1,infrastructure-prometheus-1,0.16%,48.8MiB / 7.356GiB,0.65%,30.2MB / 3.48MB,85.7MB / 13.1MB
2026-07-17T22:18:20,grpc-mongo_c100_p10000_t1,infrastructure-redis-1,0.39%,10.91MiB / 7.356GiB,0.14%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:18:20,grpc-mongo_c100_p10000_t1,infrastructure-mongo-1,125.71%,355.6MiB / 7.356GiB,4.72%,1.29GB / 1.13GB,232MB / 1.28GB
2026-07-17T22:18:22,grpc-mongo_c100_p10000_t1,infrastructure-grpc-postgres-1,0.19%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T22:18:22,grpc-mongo_c100_p10000_t1,infrastructure-grpc-redis-1,0.05%,27.83MiB / 7.356GiB,0.37%,4.15MB / 6.18MB,0B / 807kB
2026-07-17T22:18:22,grpc-mongo_c100_p10000_t1,infrastructure-grpc-mongo-1,139.49%,51.6MiB / 7.356GiB,0.69%,1.44GB / 2.14GB,549kB / 946kB
2026-07-17T22:18:22,grpc-mongo_c100_p10000_t1,infrastructure-rest-mongo-1,0.19%,74.96MiB / 7.356GiB,1.00%,849MB / 1.26GB,33.1MB / 0B
2026-07-17T22:18:22,grpc-mongo_c100_p10000_t1,infrastructure-rest-postgres-1,0.13%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:18:22,grpc-mongo_c100_p10000_t1,infrastructure-rest-redis-1,0.13%,43.57MiB / 7.356GiB,0.58%,3.04MB / 11.8MB,1.97MB / 0B
2026-07-17T22:18:22,grpc-mongo_c100_p10000_t1,infrastructure-grafana-1,0.04%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:18:22,grpc-mongo_c100_p10000_t1,infrastructure-postgres-1,0.00%,203.7MiB / 7.356GiB,2.70%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:18:22,grpc-mongo_c100_p10000_t1,infrastructure-prometheus-1,0.29%,48.82MiB / 7.356GiB,0.65%,30.2MB / 3.49MB,85.7MB / 13.1MB
2026-07-17T22:18:22,grpc-mongo_c100_p10000_t1,infrastructure-redis-1,0.44%,10.91MiB / 7.356GiB,0.14%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:18:22,grpc-mongo_c100_p10000_t1,infrastructure-mongo-1,40.36%,355.7MiB / 7.356GiB,4.72%,1.29GB / 1.14GB,232MB / 1.29GB
2026-07-17T22:18:24,grpc-mongo_c100_p10000_t1,infrastructure-grpc-postgres-1,0.42%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T22:18:24,grpc-mongo_c100_p10000_t1,infrastructure-grpc-redis-1,0.06%,27.83MiB / 7.356GiB,0.37%,4.15MB / 6.18MB,0B / 807kB
2026-07-17T22:18:24,grpc-mongo_c100_p10000_t1,infrastructure-grpc-mongo-1,138.78%,52.14MiB / 7.356GiB,0.69%,1.45GB / 2.16GB,549kB / 946kB
2026-07-17T22:18:24,grpc-mongo_c100_p10000_t1,infrastructure-rest-mongo-1,0.16%,74.96MiB / 7.356GiB,1.00%,849MB / 1.26GB,33.1MB / 0B
2026-07-17T22:18:24,grpc-mongo_c100_p10000_t1,infrastructure-rest-postgres-1,0.13%,45.85MiB / 7.356GiB,0.61%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T22:18:24,grpc-mongo_c100_p10000_t1,infrastructure-rest-redis-1,0.12%,43.57MiB / 7.356GiB,0.58%,3.04MB / 11.8MB,1.97MB / 0B
2026-07-17T22:18:24,grpc-mongo_c100_p10000_t1,infrastructure-grafana-1,0.09%,56.16MiB / 7.356GiB,0.75%,51.2kB / 13.7kB,127MB / 365kB
2026-07-17T22:18:24,grpc-mongo_c100_p10000_t1,infrastructure-postgres-1,0.00%,203.7MiB / 7.356GiB,2.70%,2.72GB / 5.02GB,35.4MB / 9.21GB
2026-07-17T22:18:24,grpc-mongo_c100_p10000_t1,infrastructure-prometheus-1,0.24%,48.81MiB / 7.356GiB,0.65%,30.2MB / 3.49MB,85.7MB / 13.1MB
2026-07-17T22:18:24,grpc-mongo_c100_p10000_t1,infrastructure-redis-1,0.46%,10.91MiB / 7.356GiB,0.14%,6.12MB / 4.18MB,11.7MB / 1.44MB
2026-07-17T22:18:24,grpc-mongo_c100_p10000_t1,infrastructure-mongo-1,39.06%,355.9MiB / 7.356GiB,4.73%,1.3GB / 1.14GB,232MB / 1.29GB
2026-07-17T22:18:26,grpc-mongo_c100_p10000_t1,infrastructure-grpc-postgres-1,0.19%,34.98MiB / 7.356GiB,0.46%,6.24GB / 6.2GB,127kB / 811kB
